Business Travel,Environment Satisfaction,Hourly Rate,Distance From Home,Education Field_Technical Degree,Job Satisfaction,Relationship Satisfaction,Job Role_Sales Executive,Percent Salary Hike,Years With Curr Manager,Over Time,Marital Status_Single,Years At Company,CF_age band,Years In Current Role,Monthly Income,Job Role_Laboratory Technician,Job Involvement,Age,Attrition
2,3,56,4,False,3,3,False,21,3,0,False,5,2,0,9756,False,1,45,0
2,2,39,27,False,1,2,False,21,0,0,False,5,0,3,4877,False,1,28,0
2,1,89,3,False,4,1,False,21,0,0,False,1,0,0,2061,False,3,26,0
2,1,60,28,False,2,3,False,23,10,0,False,20,1,7,13570,False,2,41,0
2,1,90,1,False,1,4,False,22,0,0,False,3,3,2,2066,False,3,56,0
2,2,91,22,False,3,3,False,25,7,0,False,10,2,8,17426,False,3,54,0
2,3,43,3,False,1,1,False,25,2,0,False,3,2,2,4789,True,2,49,0
2,3,67,1,False,1,3,False,25,2,0,False,3,0,2,3591,False,3,28,0
2,2,36,23,False,3,4,False,21,8,0,False,9,0,8,3540,False,2,27,0
2,3,54,8,False,2,3,True,21,4,0,False,5,1,4,4393,False,3,41,0
2,2,98,28,False,3,1,False,23,2,0,False,5,1,3,2430,False,2,35,0
2,4,95,28,False,3,4,True,21,7,0,False,8,0,7,6712,False,2,34,0
0,3,57,1,False,3,1,False,21,9,0,False,13,3,12,6306,False,3,56,0
0,1,66,9,False,2,2,False,22,2,0,False,5,1,4,2810,True,4,36,0
0,3,74,1,False,3,4,False,23,4,0,False,23,2,15,10748,False,2,45,0
0,3,38,10,True,3,2,False,22,3,0,False,6,1,3,2936,False,3,42,0
0,4,76,7,False,4,3,False,20,7,0,True,7,0,7,2570,True,3,26,0
0,2,52,2,False,2,4,False,22,14,0,False,16,3,9,16291,False,3,58,0
0,4,88,15,False,4,1,True,24,11,0,False,15,1,12,5406,False,1,36,0
1,2,94,2,False,4,4,False,21,8,0,True,10,1,1,3886,False,2,36,0
1,4,36,7,False,3,3,False,20,8,0,False,9,0,7,5968,False,3,33,0
1,4,48,1,False,1,2,False,21,7,0,False,10,0,8,5003,False,1,31,0
1,3,89,4,False,4,2,False,25,2,0,False,2,2,2,15202,False,2,48,0
1,1,92,2,False,4,3,True,20,7,0,False,7,1,7,5675,False,3,43,0
2,3,46,1,False,3,1,False,21,3,0,False,5,0,3,2064,False,3,30,0
2,3,92,1,False,4,3,False,20,0,0,False,1,3,0,10883,False,1,60,0
2,4,79,3,False,1,1,False,20,4,0,False,5,1,4,6842,False,4,36,0
2,3,94,9,False,1,2,False,20,4,0,False,5,1,3,2289,True,3,41,0
2,2,57,12,False,2,2,False,22,4,0,False,5,1,3,2766,True,3,42,0
2,4,66,12,False,2,3,False,21,0,0,False,5,1,4,5295,False,3,39,0
2,1,87,9,False,1,4,False,25,9,0,False,10,1,0,5151,False,3,39,0
2,2,98,2,True,4,2,False,20,4,0,False,5,3,2,2662,False,2,55,0
2,2,93,1,False,3,1,False,24,8,0,False,12,3,9,4900,False,4,57,0
2,3,65,15,False,3,1,False,24,11,0,False,14,1,10,17603,False,2,43,0
2,4,76,1,False,4,1,False,22,0,0,False,5,1,3,2782,False,3,41,0
2,4,97,28,True,4,4,False,20,3,0,False,5,2,4,2132,False,3,45,0
2,1,84,25,False,3,2,False,23,11,0,True,17,2,14,8633,False,3,47,0
2,3,65,10,False,3,3,False,21,2,0,True,4,1,3,13464,False,3,39,0
2,3,64,10,False,4,2,False,25,0,0,True,5,0,2,11244,False,3,32,0
2,4,56,5,False,4,2,False,24,0,0,True,1,0,0,9679,False,2,32,0
2,4,93,9,False,4,4,False,22,1,0,True,1,1,0,19613,False,2,42,0
2,3,60,26,False,4,3,False,21,13,0,False,36,3,6,19586,False,2,55,0
2,2,92,8,True,3,3,True,21,8,0,False,10,0,8,6799,False,4,34,0
2,1,32,1,False,4,1,True,21,1,0,True,14,0,8,9888,False,3,34,0
0,1,60,1,False,3,4,False,20,2,1,False,3,2,2,12965,False,2,53,0
0,3,36,16,False,4,3,True,25,2,1,False,6,0,5,5368,False,3,33,0
2,3,42,10,False,4,1,False,25,8,1,False,16,1,11,13744,False,4,37,0
2,4,76,1,False,1,3,False,21,5,1,False,9,3,8,19701,False,3,58,0
2,4,73,2,False,2,4,False,22,0,1,False,1,1,0,6962,False,3,36,0
2,1,85,8,False,3,2,True,22,4,1,False,5,0,3,4907,False,3,25,0
2,2,77,2,False,4,1,False,20,3,1,False,4,1,2,5405,False,1,38,0
2,3,38,6,False,4,4,False,21,7,1,True,21,1,7,16437,False,3,40,0
2,2,87,4,False,2,2,False,20,3,1,False,6,0,2,6142,False,4,27,0
2,4,78,7,False,1,3,False,22,4,1,False,5,1,3,4284,False,3,37,0
2,2,55,7,True,3,2,False,25,7,1,False,11,0,10,2308,False,3,34,0
2,3,70,2,False,4,4,False,21,2,1,True,3,1,2,2644,False,3,36,0
1,3,66,8,False,4,3,False,11,2,0,False,4,0,2,2180,False,2,30,1
1,1,58,22,False,2,1,False,12,0,0,False,1,0,0,2863,False,2,27,1
1,3,100,1,False,2,1,False,11,7,0,True,10,0,8,7446,False,4,31,1
1,4,33,3,False,3,1,False,12,7,0,True,7,0,2,4084,False,3,31,1
1,1,51,13,True,2,1,True,11,0,0,True,5,0,3,5765,False,3,29,1
1,2,50,1,False,3,2,False,12,0,0,True,1,0,0,1359,False,1,31,1
2,1,52,9,True,3,4,False,15,2,0,False,2,0,2,2742,False,3,34,1
2,3,78,2,True,4,2,False,16,9,0,False,33,2,7,10169,False,2,53,1
2,1,34,8,False,2,3,False,12,0,0,True,1,0,0,1261,False,2,31,1
2,2,52,9,False,2,3,False,13,2,0,True,2,0,2,2760,False,1,29,1
1,4,93,9,False,1,3,False,17,7,0,False,7,0,1,5346,True,3,34,1
1,3,38,2,False,1,3,False,11,0,0,True,0,0,0,2561,True,2,28,1
1,2,94,1,False,3,4,True,12,1,0,False,6,2,3,6728,False,3,50,1
1,3,82,9,False,3,3,True,11,10,0,False,23,2,5,12936,False,1,47,1
1,1,92,1,True,3,4,False,15,2,0,False,3,0,2,2909,False,3,28,1
1,4,33,9,False,1,1,False,19,0,0,False,1,4,0,1790,False,3,23,1
1,3,45,24,True,1,4,False,17,0,0,True,1,0,0,1091,False,4,29,1
2,4,89,18,False,1,3,False,17,0,0,False,1,0,0,2956,False,4,31,1
2,4,58,22,False,3,3,False,11,0,0,False,1,4,0,1555,False,1,24,1
2,3,32,17,True,4,1,False,12,3,0,False,4,0,1,2367,True,2,28,1
2,4,72,7,True,3,4,False,11,8,0,False,10,3,9,2339,True,3,56,1
2,3,81,2,False,2,1,False,11,4,0,False,5,1,2,4855,False,3,38,1
2,1,100,1,True,1,3,False,13,7,0,True,9,0,7,2362,False,2,29,1
2,1,97,24,False,4,4,False,16,0,0,True,4,3,2,2587,True,3,56,1
2,4,86,9,False,1,2,False,14,0,0,True,5,1,4,2018,True,3,40,1
2,4,58,10,False,1,2,False,15,8,0,True,10,1,3,4213,False,3,37,1
2,4,95,2,False,2,1,False,12,0,0,True,1,0,0,1393,True,3,32,1
2,1,52,9,False,4,1,True,11,3,0,False,7,2,7,10096,False,3,46,1
2,1,68,9,False,1,1,False,12,2,0,False,3,0,2,4400,False,2,25,1
2,4,55,10,False,1,3,True,17,0,0,False,13,1,12,10306,False,2,35,1
2,2,64,1,False,1,4,True,11,7,0,False,10,0,8,9714,False,2,30,1
2,1,70,16,False,3,1,True,13,0,0,False,1,0,0,8161,False,3,31,1
2,1,34,1,False,2,2,True,15,0,0,True,0,0,0,6735,False,1,32,1
2,2,31,7,False,2,2,False,13,0,0,True,1,4,0,2679,False,3,21,1
2,2,89,9,False,4,3,False,13,0,0,True,1,0,0,1081,False,3,30,1
1,1,47,5,False,3,1,False,14,3,1,True,4,0,1,2432,False,4,32,1
1,3,84,14,False,4,1,False,12,7,1,True,8,0,7,7553,False,3,29,1
1,4,95,7,False,3,3,False,11,7,1,False,9,2,7,2655,False,3,48,1
1,2,70,3,False,4,3,False,12,0,1,True,0,4,0,1569,False,3,18,1
2,4,69,20,False,2,3,False,11,4,1,False,5,0,1,2148,False,3,26,1
2,1,69,2,False,1,4,False,12,0,1,False,1,1,0,2074,True,3,35,1
2,3,79,8,False,1,3,False,17,0,1,False,1,4,0,2398,True,3,22,1
2,4,84,13,False,3,4,True,11,2,1,True,2,0,0,9854,False,3,28,1
1,3,99,1,False,2,3,False,12,3,1,False,5,1,3,2342,False,3,44,1
1,2,94,2,False,4,3,False,13,2,1,False,2,0,2,3722,True,3,31,1
1,3,38,17,True,3,4,False,16,0,1,False,1,1,0,2437,False,2,43,1
1,2,89,9,False,1,3,False,11,0,1,True,0,4,0,3172,True,3,24,1
1,1,63,26,False,4,3,True,11,8,1,False,10,0,7,5617,False,3,31,1
2,1,56,13,False,1,4,False,15,0,1,False,2,0,2,2335,False,2,29,1
2,1,36,1,False,4,2,False,14,2,1,False,2,0,2,4787,False,3,29,1
2,3,51,24,False,2,3,False,17,0,1,False,1,0,1,2408,True,3,28,1
2,1,73,7,False,1,2,False,14,3,1,True,4,1,2,2166,True,3,40,1
2,4,93,8,False,3,1,False,11,2,1,True,5,4,4,3989,True,2,23,1
2,4,39,28,False,1,2,True,13,0,1,False,3,2,2,10854,False,2,50,1
2,1,59,15,False,4,4,True,14,2,1,False,2,1,2,5440,False,1,35,1
2,2,96,13,False,1,2,True,13,2,1,False,2,1,2,6134,False,2,36,1
2,1,66,24,False,1,2,True,13,2,1,True,2,2,2,10448,False,3,53,1
2,3,82,2,False,2,3,True,12,2,1,True,2,0,2,9907,False,2,32,1
2,3,84,27,False,4,4,True,18,7,1,True,10,1,7,5813,False,3,35,1
2,4,66,21,False,2,4,False,22,7,0,False,9,2,7,8926,False,3,46,1
2,3,64,10,False,2,3,True,21,7,0,False,8,2,7,7314,False,3,46,1
1,1,97,28,False,1,1,False,20,3,0,True,4,2,3,4284,True,2,49,1
0,1,54,2,False,1,2,False,23,0,1,True,1,1,0,3646,True,2,39,1
2,1,40,24,False,2,3,True,23,10,1,True,15,0,9,4599,False,2,34,1
2,1,74,16,False,1,3,True,20,0,1,True,0,0,0,8564,False,3,33,1
0,4,85,16,True,1,2,False,23,0,1,False,5,0,2,2307,False,1,34,1
1,4,73,24,False,4,2,False,24,0,1,True,1,0,0,2439,False,2,29,1
1,4,36,12,False,4,1,True,24,7,1,True,11,1,9,4581,False,3,35,1
2,4,75,7,False,2,1,False,23,0,1,True,1,4,0,2472,False,3,22,1
2,3,99,7,False,4,2,False,21,2,1,False,3,4,2,2275,False,3,23,1
